goodreads_book_id,tag_id,count
6547187,30574,19687
6547188,30574,8878
6553733,30574,4063
6562380,30574,4359
6566722,30574,2562
6567017,30574,201350
6567017,8717,6605
6567017,33114,4581
6567017,11557,3214
6567017,32989,2609
6570502,30574,21565
6574102,30574,70902
6578293,30574,5527
6581511,30574,2442
6582637,30574,9833
6584134,30574,6588
6584188,30574,3181
6585201,30574,5014
6585201,31617,2335
6587387,30574,11287
6587387,31617,2717
6587879,30574,55927
6587879,14821,2923
6589074,30574,7850
6596542,30574,3319
6597651,30574,10419
6600137,30574,7095
6604209,30574,10477
6604712,30574,49453
6604712,8717,3310
6604712,21689,2187
6604794,30574,64501
6604794,11557,2093
6605625,30574,5507
6606456,30574,6146
6609549,30574,38200
6609764,30574,12496
6609765,30574,36494
6609765,8717,2348
6609864,30574,3036
6611038,30574,2115
6612005,30574,13865
6613956,30574,2335
6614960,30574,2166
6614960,8717,2126
6617185,30574,5390
6618272,30574,3928
6619499,30574,16470
6621101,30574,3171
6621143,30574,12529
6634409,30574,3897
6643090,30574,7051
6654104,30574,2905
6654313,8717,2394
6660747,30574,2053
6662883,30574,15588
6667514,30574,5424
6668467,30574,11440
6672183,30574,5081
6674372,30574,6196
6681333,30574,6684
6681454,30574,13699
6687247,30574,24031
6688087,30574,4123
6688121,30574,5310
6690798,30574,11086
6691426,30574,9551
6696602,30574,12658
6713071,30574,9903
6718608,30574,19246
6732019,30574,42640
6732019,8717,2095
6736971,30574,13495
6736971,11305,2666
6746018,30574,3808
6752378,11557,7882
6752378,8717,7724
6752378,11305,6448
6752378,33114,5314
6752378,5207,2806
6752378,32989,2466
6752378,22973,2161
6758331,30574,4025
6763961,30574,4337
6777616,30574,3123
6780439,30574,17043
6781956,30574,9432
6792458,8717,7343
6792458,30574,3838
6828896,30574,44828
6837103,30574,8629
6837103,14487,2581
6839093,30574,21636
6871617,30574,11881
6871646,30574,3609
6871737,30574,8718
6892870,30574,128205
6892870,8717,8458
6892870,11743,5675
6892870,20939,4304
6892870,11557,3747
6892870,30358,2897
6892870,8517,2026
6905012,30574,43538
6905534,30574,36374
6907672,30574,2346
6909544,30574,86241
6916963,30574,9258
6918909,30574,2135
6919272,30574,2467
6922622,30574,3439
6926176,30574,10078
6928893,30574,3591
6931246,30574,16887
6931356,30574,31218
6931356,33114,2418
6933152,30574,5075
6933876,30574,10093
6933876,28610,2932
6936382,30574,45101
6936382,11557,9862
6936382,33114,5351
6936382,26138,4421
6936382,8717,3717
6936382,8055,3298
6936382,32989,2677
6937878,30574,3174
6939939,30574,3131
6944032,30574,27690
6944566,30574,11222
6948436,30574,8073
6950688,30574,6839
6977769,30574,12513
6988014,30574,4148
7005479,30574,5358
7005865,30574,5773
7006562,30574,18990
7010683,30574,10916
7011403,30574,7712
7015403,30574,9366
7015403,8717,3437
7015635,30574,8006
7023554,30574,4068
7025086,30574,2457
7027569,30574,2236
7039218,30574,27259
7046495,30574,4276
7054123,30574,34274
7059135,30574,51264
7060582,30574,2358
7074000,30574,2685
7076706,30574,6256
7078265,30574,4061
7090290,30574,5767
7090447,30574,96053
7090447,8717,5013
7090447,11305,4405
7090447,11557,2361
7090447,33114,2081
7090785,30574,26665
7091370,30574,21513
7091713,30574,14992
7093952,30574,30908
7094569,30574,84725
7095831,30574,6818
7096123,30574,2263
7099273,30574,8759
7100490,30574,10358
7108001,30574,8832
7108725,30574,40298
7108725,8717,3392
7114761,30574,48295
7116709,30574,3458
7121598,30574,8515
7122034,30574,8071
7124095,30574,14537
7124101,30574,23786
7124475,30574,14536
7129588,30574,26800
7129598,30574,47703
7134201,30574,2517
7134202,30574,15292
7135858,30574,2774
7137327,30574,91947
7137775,30574,39206
7140220,30574,2553
7141642,30574,33994
7144426,30574,4529
7146335,30574,2621
7148256,30574,11371
7148256,14487,2582
7148931,30574,3041
7150178,30574,6367
7156505,30574,11181
7157310,30574,10568
7159016,30574,12702
7159515,30574,51426
7165300,30574,13773
7165300,11305,4109
7165405,30574,8615
7170627,30574,2432
7170627,21689,2287
7171637,11557,14240
7171637,11305,7552
7171637,33114,6090
7171637,5207,2922
7171637,32989,2857
7171637,22973,2420
7171637,28610,2328
7171637,26138,2061
7171856,30574,2654
7171876,30574,25796
7182899,30574,2210
7187395,30574,15732
7189177,30574,4222
7199667,30574,8301
7201913,30574,21079
7202825,30574,26938
7202829,30574,6108
7202841,30574,5294
7203669,30574,6966
7203690,30574,14340
7227174,30574,6707
7234828,30574,37925
7235533,30574,113159
7235533,11305,9034
7235533,8717,8827
7235533,11557,3871
7237456,30574,29121
7237456,21689,2157
7243142,30574,2625
7247854,30574,50544
7247854,8717,2277
7260188,8717,22558
7260188,11557,22416
7260188,33114,20950
7260188,10064,11103
7260188,11743,10208
7260188,10059,9315
7260188,32989,8780
7260188,11305,8021
7260188,26837,6490
7260188,5207,5885
7260188,30574,5096
7260188,26771,4741
7260188,27199,4147
7260188,22743,3986
7260188,26138,2491
7260188,1691,2234
7260188,15081,2070
7262166,30574,4051
7263429,30574,7462
7268995,30574,5028
7274337,30574,22984
7277715,30574,2038
7278837,30574,6936
7285498,30574,39702
7290826,30574,10375
7304203,30574,25028
7304203,11557,2727
7307503,30574,7751
7313444,30574,4049
7315573,30574,9380
7315573,14487,3635
7331435,30574,80151
7331435,8717,3340
7331435,11743,3082
7332753,30574,13959
7334201,30574,27711
7351574,30574,3811
7352053,30574,17464
7362158,30574,34932
7402393,30574,84776
7438179,30574,2520
7468160,30574,20455
7469133,30574,11298
7469664,30574,4087
7476122,30574,12967
7488244,30574,73197
7488244,11557,2303
7488244,33114,2201
7491418,30574,3909
7494887,30574,4196
7501962,30574,2693
7505716,30574,11269
7507825,30574,8057
7507825,8717,2971
7507825,21689,2388
7507908,30574,26806
7514925,30574,3357
7519640,30574,3343
7521400,30574,8786
7528717,30574,9396
7531478,30574,36529
7540092,30574,35489
7558747,30574,34548
7562764,30574,2997
7576115,30574,14819
7576115,11305,2521
7592279,30574,9975
7600922,30574,4070
7600924,30574,7959
7614747,30574,5601
7617119,30574,4842
7619292,30574,19496
7619398,30574,19333
7631105,33114,4552
7631105,10064,3343
7631105,10059,2638
7632329,30574,8813
7636774,30574,10181
7640261,30574,14158
7640261,8717,2066
7640705,30574,2121
7648269,30574,27407
7657484,30574,9259
7664041,11305,6456
7664041,8717,4234
7664041,30574,4197
7664041,11557,2358
7664334,30574,104181
7664334,11557,2036
7685763,30574,4921
7696135,30574,7274
7701275,30574,4626
7713965,30574,3991
7717482,30574,6447
7719245,30574,19166
7719355,30574,8980
7719355,28610,2623
7723542,30574,5775
7723797,30574,9343
7726892,30574,5295
7728889,30574,108694
7728889,33114,2412
7728889,11305,2124
7728889,8717,2065
7735333,30574,70722
7735333,8717,9058
7735333,33114,6907
7735333,10064,5491
7735333,10059,3995
7735333,11557,3654
7735333,32989,3621
7735333,26138,2823
7736086,30574,3352
7736182,30574,10906
7736182,11305,2394
7736182,11557,2053
7740152,8717,3270
7740152,33114,2017
7741325,30574,26402
7743117,30574,23466
7743175,30574,7122
7743175,11305,3787
7745031,30574,6105
7746259,30574,4424
7747064,30574,51248
7747064,11305,2420
7747263,30574,3123
7747374,30574,12620
7747374,33114,3031
7766027,30574,59174
7775611,30574,12164
7775841,30574,4875
7778609,30574,3324
7778981,30574,62055
7779059,30574,8633
7783920,30574,13913
7785194,30574,2281
7791997,30574,66985
7791997,11557,3121
7791997,8717,2748
7791997,33114,2470
7797874,30574,14662
7801229,30574,20395
7812659,30574,113295
7812659,26138,2217
7815744,30574,20119
7818881,30574,7050
7821828,30574,24469
7823038,30574,7739
7823678,30574,5036
7824322,30574,24693
7824322,11557,2911
7824322,33114,2458
7824322,8717,2164
7824997,30574,9541
7825557,30574,15402
7826116,30574,5878
7827221,30574,2936
7828882,30574,2271
7831145,30574,4759
7840156,30574,5082
7841446,30574,2155
7841677,30574,12712
7842288,30574,56028
7842288,8717,3529
7849034,30574,6200
7853137,30574,4111
7856305,8717,3029
7862725,30574,13471
7863274,30574,36672
7864437,30574,7377
7864437,8717,6791
7864437,33114,3594
7864437,10064,2839
7864437,11557,2485
7864437,10059,2112
7879278,30574,24020
7894870,30574,2549
7896345,30574,50485
7896527,30574,8809
7896527,33114,5437
7896527,32989,2750
7896527,5207,2434
7897478,30574,23318
7897620,30574,2347
7904429,30574,7324
7904453,30574,9201
7905092,30574,61290
7905092,8717,3798
7905092,11743,2567
7905977,30574,4795
7906105,30574,14981
7907680,30574,3928
7908638,30574,2912
7912007,30574,44167
7913305,30574,2253
7914058,30574,6353
7926242,30574,4074
7930335,30574,2035
7933615,30574,4889
7933617,30574,38870
7936809,30574,8525
7937462,30574,2360
7937462,33114,2345
7937744,30574,3503
7937843,30574,302652
7937843,8717,8697
7937843,11743,5921
7937843,11557,3827
7937843,4949,2677
7940589,30574,7560
7940591,30574,6646
7942786,30574,12560
7945049,30574,2106
7948230,30574,2840
7948945,30574,30678
7952502,30574,14545
7955881,30574,6388
7959473,30574,12411
7963189,30574,16404
7967299,30574,3538
7968243,30574,3537
7981206,30574,2446
7981456,30574,11949
7991200,30574,5186
7992995,30574,21980
7993566,30574,8129
7997069,30574,2165
8008928,30574,2965
8034188,30574,19796
8038219,30574,2164
8044557,30574,15282
8045080,30574,5786
8046350,30574,25315
8046680,30574,7496
8058301,30574,12975
8058301,11305,2510
8058301,31617,2208
8069535,30574,2138
8087038,30574,5867
8087906,30574,11402
8087906,31617,2507
8100267,30574,14636
8100979,30574,4424
8105569,30574,9071
8112318,30574,8891
8113344,30574,4185
8113940,30574,3430
8135807,30574,17730
8138071,30574,9785
8150317,30574,7047
8152697,30574,2637
8163722,30574,8236
8171378,30574,22438
8177526,30574,4578
8196732,30574,3814
8204005,30574,50919
8205669,30574,14026
8229399,30574,5764
8235178,30574,211797
8235178,33114,2930
8235178,26771,2149
8242117,30574,4187
8253920,30574,24931
8253920,11305,4341
8255917,30574,3929
8281069,30574,2217
8286216,30574,5196
8293938,30574,20127
8296140,30574,4282
8306745,30574,17017
8315872,30574,5156
8320534,30574,4146
8343444,30574,19699
8346300,30574,4576
8354134,30574,16451
8356487,30574,9359
8356487,28610,2290
8357992,30574,2974
8369681,30574,7068
8389671,30574,10429
8407173,30574,15500
8428064,30574,5337
8428069,30574,3441
8429687,30574,12633
8437667,30574,8182
8442457,30574,78940
8442457,11557,9460
8442457,20939,8307
8442457,8517,2134
8447255,30574,11162
8449698,30574,7863
8458018,30574,11889
8459594,30574,19938
8462184,30574,6146
8471815,30574,17059
8475505,30574,63343
8476248,30574,6497
8483233,30574,10809
8487363,30574,5525
8490112,30574,255961
8490112,11305,9152
8490112,11557,7023
8490112,33114,6046
8490112,8717,4754
8490112,32989,3368
8490112,26138,2553
8490112,22973,2183
8492319,30574,3313
8492768,30574,6624
8492825,30574,10849
8492825,33114,3536
8492825,26138,2053
8492856,30574,7827
8492907,30574,21710
8517008,30574,9253
8520362,30574,12275
8520362,8717,2379
8520610,30574,26600
8525590,30574,4367
8525590,33114,2378
8525590,10064,2267
8526694,30574,8620
8534899,30574,8998
8535273,30574,15171
8537327,30574,13613
8542839,30574,7823
8554005,30574,3304
8559047,30574,3685
8559047,31617,2504
8563789,30574,25531
8564644,30574,4627
8564935,30574,4332
8565083,30574,21721
8570787,30574,8890
8573642,30574,66514
8579016,30574,14616
8581936,30574,3230
8592946,8717,3030
8593026,30574,5367
8598554,30574,3002
8621462,11557,5326
8621462,11305,3116
8621462,8717,2899
8635145,30574,50100
8643220,30574,8041
8643407,30574,8546
8649656,30574,18181
8652190,30574,5072
8659601,30574,39546
8662836,30574,32224
8664353,30574,14268
8664353,8717,13236
8664353,21689,5522
8664353,11557,3838
8664353,14552,3265
8664353,4605,2995
8664353,4949,2496
8664353,21773,2322
8667848,8717,6956
8667848,11305,5809
8667848,11557,2855
8667848,11743,2016
8677937,30574,3755
8680278,30574,9172
8680417,30574,12909
8680418,30574,5869
8683812,8717,5507
8683812,30574,3603
8683812,14487,3151
8683812,4949,2025
8685612,11557,2145
8685612,11305,2001
8689913,30574,8440
8701960,30574,20886
8705784,30574,2130
8706185,30574,25347
8706185,11305,2025
8709523,30574,42245
8709523,11557,2421
8709524,30574,33165
8709526,30574,40888
8709526,11557,2336
8709527,30574,71248
8709527,11557,3132
8709527,33114,2187
8709527,31745,2029
8709528,30574,5318
8718952,30574,8801
8720917,30574,2667
8727466,30574,3181
8752885,30574,3402
8755555,30574,3943
8755776,11557,7990
8755776,8717,7205
8755776,11305,5269
8755776,30574,3089
8755776,5207,2401
8755785,30574,171251
8755785,8717,7889
8755785,11557,7766
8755785,11305,4156
8755785,33114,3214
8755785,5207,2017
8765461,30574,9536
8785374,30574,4573
8785374,11305,2750
8788554,30574,21289
8793878,30574,2115
8803932,30574,2267
8835379,30574,84376
8835379,11557,2550
8835379,11305,2441
8835379,33114,2151
8843801,30574,11409
8855321,30574,11990
8855321,26837,3375
8874743,30574,5503
8879121,30574,5710
8909152,30574,167644
8909152,8717,3053
8909152,11557,2439
8909152,26138,2306
8935689,30574,35927
8935689,26837,2258
8949352,30574,4044
8951449,30574,16862
9018370,30574,2396
9064899,30574,21980
9065265,30574,8477
9067850,30574,3396
9067850,11305,2672
9118135,11743,2354
9118135,8717,2181
9151181,30574,9685
9160695,30574,3796
9165406,30574,25470
9166559,30574,4527
9182478,30574,20521
9219901,30574,8174
9260507,30574,9067
9265453,30574,9199
9265891,30574,4190
9266769,30574,2218
9266776,30574,21849
9266793,30574,2410
9275658,30574,14106
9275658,32989,2762
9279177,30574,57504
9279734,30574,5348
9284655,30574,62087
9293020,30574,74943
9296438,30574,10477
9297774,30574,11189
9300768,30574,8760
9307674,30574,7749
9349915,30574,3928
9361589,8717,16739
9361589,11305,11645
9361589,11557,7767
9361589,11743,5288
9361589,30574,4612
9361589,4949,2751
9361589,26138,2617
9361589,5207,2082
9366879,30574,2604
9378297,30574,143569
9378297,33114,2520
9394010,30574,2474
9395215,30574,27826
9397967,30574,27732
9399336,30574,8290
9403947,30574,24294
9409458,30574,58599
9409458,33114,2158
9410421,30574,7886
9413044,30574,69942
9415951,30574,3553
9418327,30574,332278
9418327,8717,9704
9418327,21689,6675
9418327,15048,3748
9418327,19733,3631
9418327,11557,2826
9418327,21773,2805
9418327,4605,2347
9424367,30574,16757
9429531,30574,2676
9436632,30574,8444
9436746,30574,11863
9439303,30574,59115
9439303,8717,2610
9439989,30574,32509
9440448,30574,5631
9442157,30574,13989
9443405,30574,11074
9460487,11305,9445
9460487,33114,7740
9460487,30574,5782
9460487,11557,5454
9460487,11743,3710
9460487,32989,3703
9460487,5207,3044
9460487,22973,2271
9460487,22743,2008
9461872,30574,3551
9462812,30574,79112
9464733,30574,6864
9476510,30574,9603
9484114,30574,3644
9503336,30574,14228
9509287,30574,8359
9509289,30574,3502
9512985,30574,7851
9520360,30574,84525
9520360,11557,6298
9520360,11305,5354
9520360,8717,4627
9520360,33114,2520
9520360,21024,2347
9526658,30574,13317
9533378,30574,38870
9533378,11305,2754
9533378,31617,2620
9542259,30574,2305
9542439,30574,11798
9545064,30574,12038
9565045,30574,4297
9565548,30574,13163
9565548,11305,3599
9565574,30574,2424
9578590,30574,22470
9578677,30574,4522
9579634,30574,71932
9579634,11305,4496
9579634,8717,2240
9581001,30574,2608
9583508,30574,16308
9591398,30574,21759
9591398,11305,3241
9592213,30574,4011
9593911,8717,2564
9593913,30574,71976
9593913,33114,2286
9593913,10064,2272
9595620,30574,5826
9595650,30574,7209
9615347,30574,61153
9615347,13561,2717
9627755,30574,7102
9627755,11557,2577
9627755,33114,2200
9628743,30574,5108
9634967,30574,21546
9639197,30574,6159
9644151,30574,42289
9647532,30574,10901
9659607,30574,29249
9666812,30574,27245
9670094,30574,8118
9673436,30574,64966
9674335,30574,4167
9677870,30574,5834
9680114,30574,2783
9681098,30574,9165
9681214,30574,60429
9684523,30574,29655
9712341,30574,23065
